"resource","consumer"
"Species_144","Species_41"
"Species_148","Species_41"
"Species_184","Species_41"
"Species_185","Species_41"
"Species_186","Species_41"
"Species_187","Species_41"
"Species_191","Species_41"
"Species_192","Species_41"
"Species_195","Species_41"
"Species_196","Species_41"
"Species_197","Species_41"
"Species_198","Species_41"
"Species_199","Species_41"
"Species_203","Species_41"
"Species_206","Species_41"
"Species_208","Species_41"
"Species_250","Species_41"
"Species_252","Species_41"
"Species_64","Species_42"
"Species_81","Species_42"
"Species_84","Species_42"
"Species_87","Species_42"
"Species_88","Species_42"
"Species_89","Species_42"
"Species_90","Species_42"
"Species_94","Species_42"
"Species_96","Species_42"
"Species_104","Species_42"
"Species_111","Species_42"
"Species_112","Species_42"
"Species_132","Species_42"
"Species_133","Species_42"
"Species_134","Species_42"
"Species_135","Species_42"
"Species_138","Species_42"
"Species_142","Species_42"
"Species_144","Species_42"
"Species_148","Species_42"
"Species_184","Species_42"
"Species_185","Species_42"
"Species_186","Species_42"
"Species_187","Species_42"
"Species_191","Species_42"
"Species_192","Species_42"
"Species_195","Species_42"
"Species_196","Species_42"
"Species_197","Species_42"
"Species_198","Species_42"
"Species_199","Species_42"
"Species_203","Species_42"
"Species_206","Species_42"
"Species_208","Species_42"
"Species_250","Species_42"
"Species_252","Species_42"
"Species_64","Species_43"
"Species_81","Species_43"
"Species_84","Species_43"
"Species_86","Species_43"
"Species_87","Species_43"
"Species_88","Species_43"
"Species_89","Species_43"
"Species_90","Species_43"
"Species_94","Species_43"
"Species_96","Species_43"
"Species_104","Species_43"
"Species_111","Species_43"
"Species_112","Species_43"
"Species_132","Species_43"
"Species_133","Species_43"
"Species_134","Species_43"
"Species_135","Species_43"
"Species_138","Species_43"
"Species_142","Species_43"
"Species_144","Species_43"
"Species_148","Species_43"
"Species_184","Species_43"
"Species_185","Species_43"
"Species_186","Species_43"
"Species_187","Species_43"
"Species_191","Species_43"
"Species_192","Species_43"
"Species_195","Species_43"
"Species_196","Species_43"
"Species_197","Species_43"
"Species_198","Species_43"
"Species_199","Species_43"
"Species_203","Species_43"
"Species_206","Species_43"
"Species_208","Species_43"
"Species_250","Species_43"
"Species_252","Species_43"
"Species_58","Species_44"
"Species_61","Species_44"
"Species_75","Species_44"
"Species_78","Species_44"
"Species_79","Species_44"
"Species_94","Species_44"
"Species_96","Species_44"
"Species_117","Species_44"
"Species_132","Species_44"
"Species_133","Species_44"
"Species_134","Species_44"
"Species_135","Species_44"
"Species_138","Species_44"
"Species_142","Species_44"
"Species_144","Species_44"
"Species_148","Species_44"
"Species_149","Species_44"
"Species_150","Species_44"
"Species_151","Species_44"
"Species_155","Species_44"
"Species_157","Species_44"
"Species_164","Species_44"
"Species_165","Species_44"
"Species_180","Species_44"
"Species_184","Species_44"
"Species_185","Species_44"
"Species_186","Species_44"
"Species_187","Species_44"
"Species_191","Species_44"
"Species_192","Species_44"
"Species_195","Species_44"
"Species_196","Species_44"
"Species_197","Species_44"
"Species_198","Species_44"
"Species_199","Species_44"
"Species_203","Species_44"
"Species_205","Species_44"
"Species_206","Species_44"
"Species_208","Species_44"
"Species_250","Species_44"
"Species_252","Species_44"
"Species_62","Species_45"
"Species_79","Species_45"
"Species_81","Species_45"
"Species_84","Species_45"
"Species_86","Species_45"
"Species_87","Species_45"
"Species_88","Species_45"
"Species_89","Species_45"
"Species_90","Species_45"
"Species_94","Species_45"
"Species_96","Species_45"
"Species_104","Species_45"
"Species_111","Species_45"
"Species_112","Species_45"
"Species_132","Species_45"
"Species_133","Species_45"
"Species_134","Species_45"
"Species_135","Species_45"
"Species_138","Species_45"
"Species_142","Species_45"
"Species_144","Species_45"
"Species_148","Species_45"
"Species_184","Species_45"
"Species_185","Species_45"
"Species_186","Species_45"
"Species_187","Species_45"
"Species_191","Species_45"
"Species_192","Species_45"
"Species_195","Species_45"
"Species_196","Species_45"
"Species_197","Species_45"
"Species_198","Species_45"
"Species_199","Species_45"
"Species_203","Species_45"
"Species_206","Species_45"
"Species_208","Species_45"
"Species_250","Species_45"
"Species_252","Species_45"
"Species_61","Species_46"
"Species_75","Species_46"
"Species_78","Species_46"
"Species_79","Species_46"
"Species_96","Species_46"
"Species_117","Species_46"
"Species_132","Species_46"
"Species_133","Species_46"
"Species_134","Species_46"
"Species_138","Species_46"
"Species_142","Species_46"
"Species_144","Species_46"
"Species_148","Species_46"
"Species_149","Species_46"
"Species_150","Species_46"
"Species_151","Species_46"
"Species_155","Species_46"
"Species_157","Species_46"
"Species_164","Species_46"
"Species_165","Species_46"
"Species_180","Species_46"
"Species_184","Species_46"
"Species_185","Species_46"
"Species_186","Species_46"
"Species_187","Species_46"
"Species_191","Species_46"
"Species_192","Species_46"
"Species_195","Species_46"
"Species_196","Species_46"
"Species_197","Species_46"
"Species_198","Species_46"
"Species_199","Species_46"
"Species_203","Species_46"
"Species_205","Species_46"
"Species_206","Species_46"
"Species_208","Species_46"
"Species_250","Species_46"
"Species_252","Species_46"
"Species_112","Species_47"
"Species_132","Species_47"
"Species_133","Species_47"
"Species_134","Species_47"
"Species_138","Species_47"
"Species_142","Species_47"
"Species_144","Species_47"
"Species_148","Species_47"
"Species_184","Species_47"
"Species_185","Species_47"
"Species_186","Species_47"
"Species_187","Species_47"
"Species_191","Species_47"
"Species_192","Species_47"
"Species_195","Species_47"
"Species_196","Species_47"
"Species_197","Species_47"
"Species_198","Species_47"
"Species_199","Species_47"
"Species_203","Species_47"
"Species_206","Species_47"
"Species_208","Species_47"
"Species_250","Species_47"
"Species_252","Species_47"
"Species_81","Species_48"
"Species_84","Species_48"
"Species_86","Species_48"
"Species_87","Species_48"
"Species_88","Species_48"
"Species_89","Species_48"
"Species_90","Species_48"
"Species_94","Species_48"
"Species_96","Species_48"
"Species_104","Species_48"
"Species_111","Species_48"
"Species_112","Species_48"
"Species_132","Species_48"
"Species_133","Species_48"
"Species_134","Species_48"
"Species_138","Species_48"
"Species_142","Species_48"
"Species_144","Species_48"
"Species_148","Species_48"
"Species_154","Species_48"
"Species_184","Species_48"
"Species_185","Species_48"
"Species_186","Species_48"
"Species_187","Species_48"
"Species_191","Species_48"
"Species_192","Species_48"
"Species_195","Species_48"
"Species_196","Species_48"
"Species_197","Species_48"
"Species_198","Species_48"
"Species_199","Species_48"
"Species_203","Species_48"
"Species_206","Species_48"
"Species_208","Species_48"
"Species_250","Species_48"
"Species_252","Species_48"
"Species_78","Species_49"
"Species_79","Species_49"
"Species_96","Species_49"
"Species_116","Species_49"
"Species_121","Species_49"
"Species_128","Species_49"
"Species_130","Species_49"
"Species_132","Species_49"
"Species_133","Species_49"
"Species_134","Species_49"
"Species_149","Species_49"
"Species_150","Species_49"
"Species_151","Species_49"
"Species_155","Species_49"
"Species_156","Species_49"
"Species_157","Species_49"
"Species_158","Species_49"
"Species_164","Species_49"
"Species_165","Species_49"
"Species_166","Species_49"
"Species_167","Species_49"
"Species_168","Species_49"
"Species_180","Species_49"
"Species_184","Species_49"
"Species_185","Species_49"
"Species_186","Species_49"
"Species_192","Species_49"
"Species_195","Species_49"
"Species_197","Species_49"
"Species_198","Species_49"
"Species_199","Species_49"
"Species_205","Species_49"
"Species_213","Species_49"
"Species_229","Species_49"
"Species_230","Species_49"
"Species_231","Species_49"
"Species_236","Species_49"
"Species_250","Species_49"
"Species_252","Species_49"
"Species_257","Species_49"
"Species_260","Species_49"
"Species_263","Species_49"
"Species_79","Species_50"
"Species_96","Species_50"
"Species_116","Species_50"
"Species_121","Species_50"
"Species_128","Species_50"
"Species_130","Species_50"
"Species_132","Species_50"
"Species_133","Species_50"
"Species_134","Species_50"
"Species_149","Species_50"
"Species_150","Species_50"
"Species_151","Species_50"
"Species_155","Species_50"
"Species_156","Species_50"
"Species_157","Species_50"
"Species_158","Species_50"
"Species_164","Species_50"
"Species_165","Species_50"
"Species_166","Species_50"
"Species_167","Species_50"
"Species_168","Species_50"
"Species_180","Species_50"
"Species_184","Species_50"
"Species_185","Species_50"
"Species_186","Species_50"
"Species_192","Species_50"
"Species_195","Species_50"
"Species_197","Species_50"
"Species_198","Species_50"
"Species_199","Species_50"
"Species_205","Species_50"
"Species_213","Species_50"
"Species_229","Species_50"
"Species_230","Species_50"
"Species_231","Species_50"
"Species_236","Species_50"
"Species_250","Species_50"
"Species_252","Species_50"
"Species_257","Species_50"
"Species_260","Species_50"
"Species_263","Species_50"
"Species_60","Species_51"
"Species_61","Species_51"
"Species_78","Species_51"
"Species_79","Species_51"
"Species_96","Species_51"
"Species_116","Species_51"
"Species_121","Species_51"
"Species_128","Species_51"
"Species_130","Species_51"
"Species_132","Species_51"
"Species_133","Species_51"
"Species_134","Species_51"
"Species_149","Species_51"
"Species_150","Species_51"
"Species_151","Species_51"
"Species_155","Species_51"
"Species_156","Species_51"
"Species_157","Species_51"
"Species_158","Species_51"
"Species_164","Species_51"
"Species_165","Species_51"
"Species_166","Species_51"
"Species_167","Species_51"
"Species_168","Species_51"
"Species_180","Species_51"
"Species_184","Species_51"
"Species_185","Species_51"
"Species_186","Species_51"
"Species_192","Species_51"
"Species_195","Species_51"
"Species_197","Species_51"
"Species_198","Species_51"
"Species_199","Species_51"
"Species_205","Species_51"
"Species_213","Species_51"
"Species_229","Species_51"
"Species_230","Species_51"
"Species_231","Species_51"
"Species_236","Species_51"
"Species_250","Species_51"
"Species_252","Species_51"
"Species_257","Species_51"
"Species_260","Species_51"
"Species_263","Species_51"
"Species_60","Species_52"
"Species_61","Species_52"
"Species_78","Species_52"
"Species_79","Species_52"
"Species_96","Species_52"
"Species_116","Species_52"
"Species_121","Species_52"
"Species_128","Species_52"
"Species_130","Species_52"
"Species_132","Species_52"
"Species_133","Species_52"
"Species_134","Species_52"
"Species_149","Species_52"
"Species_150","Species_52"
"Species_151","Species_52"
"Species_155","Species_52"
"Species_156","Species_52"
"Species_157","Species_52"
"Species_158","Species_52"
"Species_164","Species_52"
"Species_165","Species_52"
"Species_166","Species_52"
"Species_167","Species_52"
"Species_168","Species_52"
"Species_180","Species_52"
"Species_184","Species_52"
"Species_185","Species_52"
"Species_186","Species_52"
"Species_192","Species_52"
"Species_195","Species_52"
"Species_197","Species_52"
"Species_198","Species_52"
"Species_199","Species_52"
"Species_205","Species_52"
"Species_213","Species_52"
"Species_229","Species_52"
"Species_230","Species_52"
"Species_231","Species_52"
"Species_236","Species_52"
"Species_250","Species_52"
"Species_252","Species_52"
"Species_257","Species_52"
"Species_260","Species_52"
"Species_263","Species_52"
"Species_60","Species_53"
"Species_61","Species_53"
"Species_81","Species_53"
"Species_84","Species_53"
"Species_96","Species_53"
"Species_112","Species_53"
"Species_116","Species_53"
"Species_121","Species_53"
"Species_128","Species_53"
"Species_130","Species_53"
"Species_132","Species_53"
"Species_133","Species_53"
"Species_134","Species_53"
"Species_149","Species_53"
"Species_150","Species_53"
"Species_151","Species_53"
"Species_155","Species_53"
"Species_156","Species_53"
"Species_157","Species_53"
"Species_158","Species_53"
"Species_164","Species_53"
"Species_165","Species_53"
"Species_166","Species_53"
"Species_167","Species_53"
"Species_168","Species_53"
"Species_180","Species_53"
"Species_184","Species_53"
"Species_185","Species_53"
"Species_186","Species_53"
"Species_192","Species_53"
"Species_195","Species_53"
"Species_197","Species_53"
"Species_198","Species_53"
"Species_199","Species_53"
"Species_205","Species_53"
"Species_213","Species_53"
"Species_229","Species_53"
"Species_230","Species_53"
"Species_231","Species_53"
"Species_236","Species_53"
"Species_250","Species_53"
"Species_252","Species_53"
"Species_257","Species_53"
"Species_260","Species_53"
"Species_263","Species_53"
"Species_81","Species_54"
"Species_84","Species_54"
"Species_87","Species_54"
"Species_88","Species_54"
"Species_89","Species_54"
"Species_90","Species_54"
"Species_96","Species_54"
"Species_104","Species_54"
"Species_112","Species_54"
"Species_128","Species_54"
"Species_130","Species_54"
"Species_132","Species_54"
"Species_133","Species_54"
"Species_134","Species_54"
"Species_137","Species_54"
"Species_138","Species_54"
"Species_141","Species_54"
"Species_142","Species_54"
"Species_144","Species_54"
"Species_147","Species_54"
"Species_148","Species_54"
"Species_154","Species_54"
"Species_184","Species_54"
"Species_185","Species_54"
"Species_186","Species_54"
"Species_192","Species_54"
"Species_195","Species_54"
"Species_197","Species_54"
"Species_198","Species_54"
"Species_199","Species_54"
"Species_203","Species_54"
"Species_208","Species_54"
"Species_213","Species_54"
"Species_228","Species_54"
"Species_250","Species_54"
"Species_252","Species_54"
"Species_260","Species_54"
"Species_263","Species_54"
"Species_78","Species_55"
"Species_96","Species_55"
"Species_116","Species_55"
"Species_121","Species_55"
"Species_128","Species_55"
"Species_130","Species_55"
"Species_132","Species_55"
"Species_133","Species_55"
"Species_134","Species_55"
"Species_149","Species_55"
"Species_150","Species_55"
"Species_151","Species_55"
"Species_155","Species_55"
"Species_156","Species_55"
"Species_157","Species_55"
"Species_158","Species_55"
"Species_164","Species_55"
"Species_165","Species_55"
"Species_166","Species_55"
"Species_167","Species_55"
"Species_168","Species_55"
"Species_180","Species_55"
"Species_184","Species_55"
"Species_185","Species_55"
"Species_186","Species_55"
"Species_192","Species_55"
"Species_195","Species_55"
"Species_197","Species_55"
"Species_198","Species_55"
"Species_199","Species_55"
"Species_205","Species_55"
"Species_213","Species_55"
"Species_229","Species_55"
"Species_230","Species_55"
"Species_231","Species_55"
"Species_236","Species_55"
"Species_250","Species_55"
"Species_252","Species_55"
"Species_257","Species_55"
"Species_260","Species_55"
"Species_263","Species_55"
"Species_78","Species_56"
"Species_79","Species_56"
"Species_96","Species_56"
"Species_150","Species_56"
"Species_155","Species_56"
"Species_186","Species_56"
"Species_197","Species_56"
"Species_199","Species_56"
"Species_229","Species_56"
"Species_231","Species_56"
"Species_236","Species_56"
"Species_260","Species_56"
"Species_263","Species_56"
"Species_78","Species_57"
"Species_79","Species_57"
"Species_81","Species_57"
"Species_84","Species_57"
"Species_87","Species_57"
"Species_88","Species_57"
"Species_89","Species_57"
"Species_90","Species_57"
"Species_96","Species_57"
"Species_104","Species_57"
"Species_111","Species_57"
"Species_112","Species_57"
"Species_128","Species_57"
"Species_130","Species_57"
"Species_132","Species_57"
"Species_133","Species_57"
"Species_134","Species_57"
"Species_137","Species_57"
"Species_138","Species_57"
"Species_141","Species_57"
"Species_142","Species_57"
"Species_144","Species_57"
"Species_147","Species_57"
"Species_148","Species_57"
"Species_154","Species_57"
"Species_184","Species_57"
"Species_185","Species_57"
"Species_186","Species_57"
"Species_192","Species_57"
"Species_195","Species_57"
"Species_197","Species_57"
"Species_198","Species_57"
"Species_199","Species_57"
"Species_203","Species_57"
"Species_208","Species_57"
"Species_213","Species_57"
"Species_228","Species_57"
"Species_250","Species_57"
"Species_252","Species_57"
"Species_260","Species_57"
"Species_263","Species_57"
"Species_78","Species_58"
"Species_79","Species_58"
"Species_87","Species_58"
"Species_88","Species_58"
"Species_89","Species_58"
"Species_90","Species_58"
"Species_96","Species_58"
"Species_116","Species_58"
"Species_121","Species_58"
"Species_128","Species_58"
"Species_130","Species_58"
"Species_132","Species_58"
"Species_133","Species_58"
"Species_134","Species_58"
"Species_149","Species_58"
"Species_150","Species_58"
"Species_151","Species_58"
"Species_155","Species_58"
"Species_156","Species_58"
"Species_157","Species_58"
"Species_158","Species_58"
"Species_164","Species_58"
"Species_165","Species_58"
"Species_166","Species_58"
"Species_167","Species_58"
"Species_168","Species_58"
"Species_180","Species_58"
"Species_184","Species_58"
"Species_185","Species_58"
"Species_186","Species_58"
"Species_192","Species_58"
"Species_195","Species_58"
"Species_197","Species_58"
"Species_198","Species_58"
"Species_199","Species_58"
"Species_205","Species_58"
"Species_213","Species_58"
"Species_229","Species_58"
"Species_230","Species_58"
"Species_231","Species_58"
"Species_236","Species_58"
"Species_250","Species_58"
"Species_252","Species_58"
"Species_257","Species_58"
"Species_260","Species_58"
"Species_263","Species_58"
"Species_65","Species_59"
"Species_78","Species_59"
"Species_79","Species_59"
"Species_96","Species_59"
"Species_116","Species_59"
"Species_121","Species_59"
"Species_128","Species_59"
"Species_130","Species_59"
"Species_132","Species_59"
"Species_133","Species_59"
"Species_134","Species_59"
"Species_149","Species_59"
"Species_150","Species_59"
"Species_151","Species_59"
"Species_155","Species_59"
"Species_156","Species_59"
"Species_157","Species_59"
"Species_158","Species_59"
"Species_164","Species_59"
"Species_165","Species_59"
"Species_166","Species_59"
"Species_167","Species_59"
"Species_168","Species_59"
"Species_180","Species_59"
"Species_184","Species_59"
"Species_185","Species_59"
"Species_186","Species_59"
"Species_192","Species_59"
"Species_195","Species_59"
"Species_197","Species_59"
"Species_198","Species_59"
"Species_199","Species_59"
"Species_205","Species_59"
"Species_213","Species_59"
"Species_229","Species_59"
"Species_230","Species_59"
"Species_231","Species_59"
"Species_236","Species_59"
"Species_250","Species_59"
"Species_252","Species_59"
"Species_257","Species_59"
"Species_260","Species_59"
"Species_263","Species_59"
"Species_78","Species_60"
"Species_79","Species_60"
"Species_96","Species_60"
"Species_150","Species_60"
"Species_155","Species_60"
"Species_186","Species_60"
"Species_197","Species_60"
"Species_199","Species_60"
"Species_229","Species_60"
"Species_231","Species_60"
"Species_236","Species_60"
"Species_260","Species_60"
"Species_263","Species_60"
"Species_78","Species_61"
"Species_79","Species_61"
"Species_96","Species_61"
"Species_81","Species_62"
"Species_84","Species_62"
"Species_87","Species_62"
"Species_88","Species_62"
"Species_89","Species_62"
"Species_90","Species_62"
"Species_96","Species_62"
"Species_104","Species_62"
"Species_111","Species_62"
"Species_112","Species_62"
"Species_128","Species_62"
"Species_130","Species_62"
"Species_132","Species_62"
"Species_133","Species_62"
"Species_134","Species_62"
"Species_137","Species_62"
"Species_138","Species_62"
"Species_141","Species_62"
"Species_142","Species_62"
"Species_144","Species_62"
"Species_147","Species_62"
"Species_148","Species_62"
"Species_154","Species_62"
"Species_184","Species_62"
"Species_185","Species_62"
"Species_186","Species_62"
"Species_192","Species_62"
"Species_195","Species_62"
"Species_197","Species_62"
"Species_198","Species_62"
"Species_199","Species_62"
"Species_203","Species_62"
"Species_208","Species_62"
"Species_213","Species_62"
"Species_228","Species_62"
"Species_250","Species_62"
"Species_252","Species_62"
"Species_260","Species_62"
"Species_263","Species_62"
"Species_87","Species_63"
"Species_88","Species_63"
"Species_89","Species_63"
"Species_90","Species_63"
"Species_96","Species_63"
"Species_104","Species_63"
"Species_112","Species_63"
"Species_128","Species_63"
"Species_130","Species_63"
"Species_132","Species_63"
"Species_133","Species_63"
"Species_134","Species_63"
"Species_137","Species_63"
"Species_138","Species_63"
"Species_141","Species_63"
"Species_142","Species_63"
"Species_144","Species_63"
"Species_147","Species_63"
"Species_148","Species_63"
"Species_154","Species_63"
"Species_184","Species_63"
"Species_185","Species_63"
"Species_186","Species_63"
"Species_192","Species_63"
"Species_195","Species_63"
"Species_197","Species_63"
"Species_198","Species_63"
"Species_199","Species_63"
"Species_203","Species_63"
"Species_208","Species_63"
"Species_213","Species_63"
"Species_228","Species_63"
"Species_250","Species_63"
"Species_252","Species_63"
"Species_260","Species_63"
"Species_263","Species_63"
"Species_81","Species_64"
"Species_84","Species_64"
"Species_87","Species_64"
"Species_88","Species_64"
"Species_89","Species_64"
"Species_90","Species_64"
"Species_96","Species_64"
"Species_104","Species_64"
"Species_111","Species_64"
"Species_112","Species_64"
"Species_154","Species_64"
"Species_186","Species_64"
"Species_197","Species_64"
"Species_199","Species_64"
"Species_228","Species_64"
"Species_260","Species_64"
"Species_263","Species_64"
"Species_78","Species_65"
"Species_79","Species_65"
"Species_81","Species_65"
"Species_84","Species_65"
"Species_87","Species_65"
"Species_88","Species_65"
"Species_89","Species_65"
"Species_90","Species_65"
"Species_96","Species_65"
"Species_104","Species_65"
"Species_111","Species_65"
"Species_112","Species_65"
"Species_186","Species_65"
"Species_197","Species_65"
"Species_199","Species_65"
"Species_228","Species_65"
"Species_260","Species_65"
"Species_263","Species_65"
"Species_81","Species_66"
"Species_84","Species_66"
"Species_87","Species_66"
"Species_88","Species_66"
"Species_89","Species_66"
"Species_90","Species_66"
"Species_96","Species_66"
"Species_111","Species_66"
"Species_112","Species_66"
"Species_128","Species_66"
"Species_130","Species_66"
"Species_132","Species_66"
"Species_133","Species_66"
"Species_134","Species_66"
"Species_137","Species_66"
"Species_138","Species_66"
"Species_141","Species_66"
"Species_142","Species_66"
"Species_144","Species_66"
"Species_147","Species_66"
"Species_148","Species_66"
"Species_154","Species_66"
"Species_184","Species_66"
"Species_185","Species_66"
"Species_186","Species_66"
"Species_192","Species_66"
"Species_195","Species_66"
"Species_197","Species_66"
"Species_198","Species_66"
"Species_199","Species_66"
"Species_203","Species_66"
"Species_208","Species_66"
"Species_213","Species_66"
"Species_228","Species_66"
"Species_250","Species_66"
"Species_252","Species_66"
"Species_260","Species_66"
"Species_263","Species_66"
"Species_49","Species_67"
"Species_50","Species_67"
"Species_75","Species_67"
"Species_96","Species_67"
"Species_81","Species_68"
"Species_84","Species_68"
"Species_86","Species_68"
"Species_89","Species_68"
"Species_90","Species_68"
"Species_94","Species_68"
"Species_95","Species_68"
"Species_96","Species_68"
"Species_101","Species_68"
"Species_102","Species_68"
"Species_103","Species_68"
"Species_104","Species_68"
"Species_106","Species_68"
"Species_130","Species_68"
"Species_133","Species_68"
"Species_134","Species_68"
"Species_138","Species_68"
"Species_139","Species_68"
"Species_140","Species_68"
"Species_141","Species_68"
"Species_144","Species_68"
"Species_147","Species_68"
"Species_148","Species_68"
"Species_149","Species_68"
"Species_184","Species_68"
"Species_185","Species_68"
"Species_191","Species_68"
"Species_192","Species_68"
"Species_195","Species_68"
"Species_197","Species_68"
"Species_198","Species_68"
"Species_199","Species_68"
"Species_203","Species_68"
"Species_206","Species_68"
"Species_208","Species_68"
"Species_238","Species_68"
"Species_75","Species_69"
"Species_77","Species_69"
"Species_79","Species_69"
"Species_95","Species_69"
"Species_96","Species_69"
"Species_99","Species_69"
"Species_100","Species_69"
"Species_103","Species_69"
"Species_120","Species_69"
"Species_122","Species_69"
"Species_124","Species_69"
"Species_133","Species_69"
"Species_134","Species_69"
"Species_158","Species_69"
"Species_162","Species_69"
"Species_164","Species_69"
"Species_165","Species_69"
"Species_166","Species_69"
"Species_167","Species_69"
"Species_168","Species_69"
"Species_169","Species_69"
"Species_171","Species_69"
"Species_172","Species_69"
"Species_175","Species_69"
"Species_180","Species_69"
"Species_184","Species_69"
"Species_185","Species_69"
"Species_192","Species_69"
"Species_195","Species_69"
"Species_198","Species_69"
"Species_199","Species_69"
"Species_220","Species_69"
"Species_230","Species_69"
"Species_236","Species_69"
"Species_238","Species_69"
"Species_257","Species_69"
"Species_75","Species_70"
"Species_79","Species_70"
"Species_86","Species_70"
"Species_89","Species_70"
"Species_90","Species_70"
"Species_94","Species_70"
"Species_96","Species_70"
"Species_148","Species_70"
"Species_187","Species_70"
"Species_195","Species_70"
"Species_196","Species_70"
"Species_116","Species_71"
"Species_118","Species_71"
"Species_133","Species_71"
"Species_149","Species_71"
"Species_150","Species_71"
"Species_151","Species_71"
"Species_152","Species_71"
"Species_155","Species_71"
"Species_157","Species_71"
"Species_158","Species_71"
"Species_160","Species_71"
"Species_162","Species_71"
"Species_164","Species_71"
"Species_165","Species_71"
"Species_166","Species_71"
"Species_167","Species_71"
"Species_168","Species_71"
"Species_169","Species_71"
"Species_173","Species_71"
"Species_174","Species_71"
"Species_176","Species_71"
"Species_178","Species_71"
"Species_180","Species_71"
"Species_184","Species_71"
"Species_185","Species_71"
"Species_186","Species_71"
"Species_187","Species_71"
"Species_189","Species_71"
"Species_191","Species_71"
"Species_192","Species_71"
"Species_194","Species_71"
"Species_195","Species_71"
"Species_196","Species_71"
"Species_198","Species_71"
"Species_199","Species_71"
"Species_206","Species_71"
"Species_213","Species_71"
"Species_216","Species_71"
"Species_217","Species_71"
"Species_219","Species_71"
"Species_220","Species_71"
"Species_221","Species_71"
"Species_223","Species_71"
"Species_224","Species_71"
"Species_225","Species_71"
"Species_226","Species_71"
"Species_227","Species_71"
"Species_229","Species_71"
"Species_231","Species_71"
"Species_235","Species_71"
"Species_236","Species_71"
"Species_237","Species_71"
"Species_238","Species_71"
"Species_240","Species_71"
"Species_250","Species_71"
"Species_252","Species_71"
"Species_257","Species_71"
"Species_260","Species_71"
"Species_116","Species_72"
"Species_118","Species_72"
"Species_133","Species_72"
"Species_149","Species_72"
"Species_150","Species_72"
"Species_151","Species_72"
"Species_152","Species_72"
"Species_155","Species_72"
"Species_157","Species_72"
"Species_158","Species_72"
"Species_160","Species_72"
"Species_162","Species_72"
"Species_164","Species_72"
"Species_165","Species_72"
"Species_166","Species_72"
"Species_167","Species_72"
"Species_168","Species_72"
"Species_169","Species_72"
"Species_173","Species_72"
"Species_174","Species_72"
"Species_176","Species_72"
"Species_178","Species_72"
"Species_180","Species_72"
"Species_184","Species_72"
"Species_185","Species_72"
"Species_186","Species_72"
"Species_187","Species_72"
"Species_189","Species_72"
"Species_191","Species_72"
"Species_192","Species_72"
"Species_194","Species_72"
"Species_195","Species_72"
"Species_196","Species_72"
"Species_198","Species_72"
"Species_199","Species_72"
"Species_206","Species_72"
"Species_213","Species_72"
"Species_216","Species_72"
"Species_217","Species_72"
"Species_219","Species_72"
"Species_220","Species_72"
"Species_221","Species_72"
"Species_223","Species_72"
"Species_224","Species_72"
"Species_225","Species_72"
"Species_226","Species_72"
"Species_227","Species_72"
"Species_229","Species_72"
"Species_231","Species_72"
"Species_235","Species_72"
"Species_236","Species_72"
"Species_237","Species_72"
"Species_238","Species_72"
"Species_240","Species_72"
"Species_250","Species_72"
"Species_252","Species_72"
"Species_257","Species_72"
"Species_260","Species_72"
"Species_116","Species_73"
"Species_118","Species_73"
"Species_133","Species_73"
"Species_149","Species_73"
"Species_150","Species_73"
"Species_151","Species_73"
"Species_152","Species_73"
"Species_155","Species_73"
"Species_157","Species_73"
"Species_158","Species_73"
"Species_160","Species_73"
"Species_162","Species_73"
"Species_164","Species_73"
"Species_165","Species_73"
"Species_166","Species_73"
"Species_167","Species_73"
"Species_168","Species_73"
"Species_169","Species_73"
"Species_173","Species_73"
"Species_174","Species_73"
"Species_176","Species_73"
"Species_178","Species_73"
"Species_180","Species_73"
"Species_184","Species_73"
"Species_185","Species_73"
"Species_186","Species_73"
"Species_187","Species_73"
"Species_189","Species_73"
"Species_191","Species_73"
"Species_192","Species_73"
"Species_194","Species_73"
"Species_195","Species_73"
"Species_196","Species_73"
"Species_198","Species_73"
"Species_199","Species_73"
"Species_206","Species_73"
"Species_213","Species_73"
"Species_216","Species_73"
"Species_217","Species_73"
"Species_219","Species_73"
"Species_220","Species_73"
"Species_221","Species_73"
"Species_223","Species_73"
"Species_224","Species_73"
"Species_225","Species_73"
"Species_226","Species_73"
"Species_227","Species_73"
"Species_229","Species_73"
"Species_231","Species_73"
"Species_235","Species_73"
"Species_236","Species_73"
"Species_237","Species_73"
"Species_238","Species_73"
"Species_240","Species_73"
"Species_250","Species_73"
"Species_252","Species_73"
"Species_257","Species_73"
"Species_260","Species_73"
"Species_111","Species_74"
"Species_116","Species_74"
"Species_118","Species_74"
"Species_133","Species_74"
"Species_149","Species_74"
"Species_150","Species_74"
"Species_151","Species_74"
"Species_152","Species_74"
"Species_155","Species_74"
"Species_157","Species_74"
"Species_158","Species_74"
"Species_160","Species_74"
"Species_162","Species_74"
"Species_164","Species_74"
"Species_165","Species_74"
"Species_166","Species_74"
"Species_167","Species_74"
"Species_168","Species_74"
"Species_169","Species_74"
"Species_173","Species_74"
"Species_174","Species_74"
"Species_176","Species_74"
"Species_178","Species_74"
"Species_180","Species_74"
"Species_184","Species_74"
"Species_185","Species_74"
"Species_186","Species_74"
"Species_187","Species_74"
"Species_189","Species_74"
"Species_191","Species_74"
"Species_192","Species_74"
"Species_194","Species_74"
"Species_195","Species_74"
"Species_196","Species_74"
